"","SoC","Exp"
"5588",20163.6411776891,51540.5479017852
"5589",17585.0706755563,52850.5525778012
"5590",17033.4276368027,55673.5342506894
"5591",16785.6647098302,51402.3931820295
"5592",19246.3349971209,67714.5640226753
"5593",17691.8990504192,49456.7598402504
"5594",18149.4611274116,50833.2512855334
"5595",15573.1321383166,47577.9148147665
"5596",18071.9235190488,64103.0251898894
"5597",18877.1363151648,45350.1987574913
"5598",18535.5230448792,44891.8641357361
"5599",17651.9586901299,50788.0178519408
"5600",16415.4080962103,41416.2973924379
"5601",18583.087633273,53183.4145135185
"5602",16488.5300673498,49729.7119061481
"5603",19313.832319026,55263.0130475657
"5604",18306.044715935,62566.443839277
"5605",18821.9053376149,47408.4968411956
"5606",16128.0670747893,48954.086035152
"5607",19490.8206482372,55683.8804464737
"5608",18422.3464792028,54001.8140190587
"5609",19352.0607223229,57121.566486931
"5610",17380.9126371459,46857.41751098
"5611",16998.262621695,49833.4638002064
"5612",17830.4844231514,52883.6046592844
"5613",16978.4526134563,56320.3854940223
"5614",18636.7398869206,50357.853256209
"5615",18275.7701271113,55419.5715203713
"5616",18145.6018698835,51567.5546900293
"5617",20211.1446344714,57083.5427819948
"5618",16900.9790411036,51542.8921028906
"5619",16953.2425355578,57579.5067112146
"5620",19316.5054519694,56306.6137278256
"5621",17782.3773228076,60679.3333818528
"5622",16149.3537210655,48949.2433287795
"5623",18254.9762810616,47282.1470689671
"5624",16539.8769200632,53576.1133917459
"5625",17318.0746448077,54606.9526075556
"5626",15724.5030123951,47719.7915332819
"5627",17649.5285144703,43331.2492150427
"5628",19653.0501442425,53969.0584220507
"5629",18702.1012975361,53278.0233765632
"5630",17545.5780814473,51123.5006912307
"5631",17885.9405855776,45548.2939678567
"5632",18593.5604931432,52622.4061415061
"5633",16957.5110972563,52712.4635175771
"5634",18977.1846796968,51704.8854902542
"5635",18543.5871496868,60794.5799970939
"5636",18026.6181078923,56733.1621678935
"5637",15825.8425047221,49556.1036066448
"5638",16593.8204516337,51075.5810701338
"5639",18745.9378449189,43642.7429550108
"5640",16465.3647804464,46847.6075871652
"5641",17637.3522228538,46741.1300076149
"5642",17835.2869793549,53932.0575837467
"5643",17069.8913896185,55573.1889334384
"5644",17063.5832499983,56455.2639508489
"5645",16445.2301754195,58846.5344811661
"5646",17939.1333624074,52300.6924101571
"5647",17387.9434959949,44199.4830319247
"5648",18356.2941741152,51036.3160086102
"5649",17347.193065092,49510.4120597428
"5650",18132.3696460339,54654.9915395055
"5651",15715.4006458925,40226.9940388543
"5652",16773.4428254259,52280.8788940128
"5653",16967.2512384894,52151.3019791232
"5654",15637.1455334668,52881.5557442665
"5655",17757.2453070682,57977.4649640243
"5656",18636.463276738,55758.0773324249
"5657",17116.8736651521,42445.3669302926
"5658",18093.6987176116,50249.1556876438
"5659",17171.1184627141,46633.8917990454
"5660",19296.9146334776,52514.9163212495
"5661",17589.1069664375,61172.3975336205
"5662",16857.7047044255,53419.5817486444
"5663",18946.949137748,47736.4780859745
"5664",16610.6014014641,48385.740460472
"5665",16873.6002805391,48244.7751516354
"5666",18788.4034106737,49347.4034286225
"5667",16617.1457545202,58041.3016781652
"5668",17585.0948749398,45192.7463582027
"5669",15820.8720199144,50941.1239754938
"5670",16962.2463994154,44108.186858712
"5671",16825.7906979212,40592.0982682047
"5672",18241.8026288908,57154.8403802303
"5673",16281.9323318953,52711.9601721182
"5674",18870.3909293324,54268.6200101412
"5675",19657.229481005,51800.0827686503
"5676",17798.2161072569,52599.9058974047
"5677",17459.2806201516,44965.140121497
"5678",17555.0404003665,48425.7862277185
"5679",18774.3252203608,59349.0004070378
"5680",17709.8391836495,45754.8609997095
"5681",14917.4742373062,45810.7371292776
"5682",18791.3606804854,58536.1654726686
"5683",18125.3620680696,55228.4442420276
"5684",19162.6228118843,44354.0882210518
"5685",16735.7901073092,47060.2654544804
"5686",15919.8501150892,45420.4245941338
"5687",16590.3685011672,47626.4840438682
"5688",19467.5360057227,62845.4886366179
"5689",18426.7307200741,53712.8823377666
"5690",18304.0571196481,55678.4218060304
"5691",18037.5705306083,45671.7362023599
"5692",18118.9286989478,56800.0041170901
"5693",16639.5819240626,41280.0701250235
"5694",19505.6593953039,62468.639856973
"5695",14690.3623083137,45862.0243329785
"5696",17896.4626680765,51853.6891758132
"5697",18675.6397880804,59028.8143906916
"5698",18796.7294430996,54544.6089485246
"5699",18667.5837045171,53679.8513005032
"5700",17210.9641966267,50053.8731480008
"5701",18522.960126416,55233.058465072
"5702",16612.2979813134,51109.4006517636
"5703",16128.3184235139,52933.3414125381
"5704",17781.2134122265,58009.956206883
"5705",16034.9844874844,46261.2856499309
"5706",18392.476554855,50317.5224890691
"5707",17897.3047228016,53543.8121881342
"5708",20173.3684887314,54817.2504317252
"5709",18658.3151616391,46342.6042417681
"5710",19845.6009402643,55840.0095831986
"5711",16912.3573843637,48556.3518817026
"5712",15557.3215762665,49669.6104352785
"5713",16993.6578909865,45633.0342784596
"5714",19059.2986907307,57412.9737010348
"5715",18667.2047234304,58975.8204043123
"5716",19232.2561014344,49093.2740743045
"5717",19015.3271556076,55418.183631124
"5718",17045.4998445089,54040.3465997225
"5719",17732.7897097086,48967.741412128
"5720",17877.993659136,54472.5533950728
"5721",16144.458395295,43599.2515456509
"5722",19948.2185522502,51368.8110212467
"5723",18092.0888261802,50221.8518133539
"5724",17867.9111674489,45861.9171929344
"5725",17198.6298120158,46219.451820637
"5726",18698.7892077145,52490.1858298833
"5727",17450.5472106058,52616.3196867473
"5728",17855.2145234078,51629.8253066067
"5729",16163.2970120197,50728.0992873195
"5730",16069.0412934769,51758.6708544464
"5731",15927.1606199845,51133.56453102
"5732",17030.7452143556,49454.4008110831
"5733",17189.9494743805,55021.5966224998
"5734",15712.397389195,50632.7660540422
"5735",18485.5442774989,56462.0276801664
"5736",17774.2235982809,56167.6014870646
"5737",15702.1694000299,43298.6710697903
"5738",14860.6868190175,39699.9733247211
"5739",17691.5917515133,46514.3990318643
"5740",17939.8659934782,58840.7733258725
"5741",18371.924358191,49225.3288802041
"5742",16197.8245050709,44986.2205083149
"5743",17593.2859416757,56508.1154564247
"5744",16495.1976637639,45701.2397239472
"5745",17230.9178938459,53401.2291788115
"5746",16856.9083169956,49505.0520220194
"5747",16717.880034736,52560.5954260948
"5748",15309.7515897946,48126.5149554997
"5749",17845.2537559599,58847.5723330763
"5750",16398.7374092997,52883.3749139527
"5751",18814.5944888131,45454.7807985229
"5752",18625.3634029659,63396.0803348179
"5753",17866.5738320505,50286.7224077268
"5754",19035.479136739,65408.7078297391
"5755",16822.2076989153,46347.1000281427
"5756",21030.7790362265,53617.3319829549
"5757",17719.054990788,47215.2425461629
"5758",15755.7575675227,44837.4038513982
"5759",16415.2702724775,49685.3585925497
"5760",18511.9865128703,58858.8630085108
"5761",16415.2049238064,55698.0174415897
"5762",18066.8988857996,56341.9165765833
"5763",19326.6778428084,53872.3263507372
"5764",17808.6857580699,49604.5798117495
"5765",16787.6849300722,48050.8309827542
"5766",17897.2734581072,55824.0549857515
"5767",18698.8708832729,49220.02637064
"5768",16654.2764326195,45319.9335256329
"5769",17977.1046834851,60078.9918145978
"5770",16144.9111405508,56142.5541072612
"5771",17852.2127029449,45867.6038925516
"5772",19344.6781036049,57593.5186057796
"5773",17855.4981108958,50694.4362243509
"5774",19866.5394495698,57316.0139291845
"5775",15440.0080452111,54292.8258559546
"5776",18163.1116460569,47129.1666433004
"5777",18731.4277310116,55923.1986474325
"5778",18271.9092892719,42011.6013877798
"5779",18261.568613951,49672.9712142587
"5780",18353.7277750878,50585.9075169019
"5781",17087.2014369726,45574.6626320163
"5782",17105.629697778,59349.6062309837
"5783",16608.5754500661,43834.4175300205
"5784",18486.3729506045,47608.407567081
"5785",17605.5199862242,58961.4175504123
"5786",17659.235849905,47708.3802857485
"5787",17543.2860384837,50462.1948731423
"5788",17496.1306661473,56018.4983787289
"5789",17214.6123622079,51435.3241054691
"5790",18972.954183517,48345.6560286804
"5791",19514.8845141265,51934.6164903848
"5792",15533.864084065,53114.9153618526
"5793",17900.3937452581,54965.3473139978
"5794",19579.7185262812,51019.0976295597
"5795",15978.4600516694,53424.5783225755
"5796",17440.0168118865,59670.0878767713
"5797",18213.3670946046,56716.290555465
"5798",20298.1805086656,48199.8580931961
"5799",18450.6880083986,50156.8786323801
"5800",18432.3659626114,47117.6615734444
"5801",17958.0771348313,53953.728128347
"5802",16414.1167465904,46395.7033984349
"5803",16912.6576544065,44607.1514347472
"5804",16531.3481036843,51509.9081076599
"5805",18180.1637463342,46633.3885977646
"5806",19220.9445708566,55396.7910308815
"5807",15504.1960441478,47634.5832308879
"5808",16700.7140064935,53841.915439451
"5809",17151.1555298408,51992.7056574199
"5810",16325.7130479328,46339.5783789803
"5811",16258.7145258004,48665.1906976268
"5812",19251.9839616041,55294.1474098044
"5813",16881.170694787,45240.7658067122
"5814",15990.8460645929,47554.5613784206
"5815",18916.2030810149,47094.3938830126
"5816",16506.1170729792,47116.4512625007
"5817",16206.8940805231,47919.9127141885
"5818",21010.9798827018,55336.0881183366
"5819",17037.3638905049,53422.0761058696
"5820",16669.2993859249,47850.7655631644
"5821",16870.0395270761,46496.4911512064
"5822",18485.3164920356,52553.8015408741
"5823",16340.6826291406,50943.9190187501
"5824",19715.8386583248,62284.0803554072
"5825",17677.3956174778,55861.7078412991
"5826",17745.4158148125,50265.4650601694
"5827",15883.6588455351,45435.8813436608
"5828",19237.1885130561,52851.3943899208
"5829",16750.0775360853,51370.0154918411
"5830",18362.9729288539,47997.2470519981
"5831",19084.7231090139,50254.8538898404
"5832",17732.9885100293,60469.1663548415
"5833",18359.6773930866,41551.4431578599
"5834",17379.0677423535,57125.5706126263
"5835",15630.2953243838,53124.2377961682
"5836",16001.8408495076,49272.8151565446
"5837",19722.7377912111,49783.1079359628
"5838",13774.1199973879,44223.7971273831
"5839",17613.6546093199,55236.8404198815
"5840",17020.291507362,47617.2577593429
"5841",16799.7950450078,47518.3217093914
"5842",18971.3682722401,58524.3219914794
"5843",18462.1760495133,43764.1406357361
"5844",19605.2868384767,58170.8994374912
"5845",18609.1226747263,52383.515671814
"5846",19688.4828959736,52042.9199155209
"5847",18049.632933134,40830.1999016194
"5848",17853.9311630041,54716.5045668304
"5849",18532.8605793004,49109.4348409599
"5850",16930.3591295556,53235.6313851675
"5851",15528.6924139601,45984.5246487616
"5852",20208.5152084491,54791.9299949871
"5853",17380.1845611935,57080.701172356
"5854",18074.7219540599,58526.5924524032
"5855",18348.651435679,46490.7290208156
"5856",16944.9201361747,53264.7006364339
"5857",20238.1651081758,62716.4018250626
"5858",18545.8737429507,60632.447888807
"5859",17768.5703496719,43308.879900105
"5860",18135.1429172317,50873.8406167109
"5861",17208.6522396102,43791.7650017736
"5862",15830.7057338253,58376.7017442125
"5863",16526.9477769839,54430.5499071766
"5864",20276.549683854,51271.8376540298
"5865",17788.0999364224,51212.2425567519
"5866",17242.3627610813,48384.0932356537
"5867",17381.8018178186,45920.8321472557
"5868",18036.4158787399,51625.913201841
"5869",15219.0408119833,49511.4052950916
"5870",16717.8864686145,58042.3252355021
"5871",16463.4573517921,49857.2549189593
"5872",17340.1509526327,53244.4596573517
"5873",16678.9622326131,54784.7728531925
"5874",18267.3237235839,59823.6786099204
"5875",17676.3925922426,50689.1343105637
"5876",18869.120442872,60608.5143184613
"5877",17886.4833147855,50604.1935981458
"5878",18064.9893714014,44953.0467361908
"5879",18907.0966604579,45261.6243608728
"5880",16726.3063407928,49768.8277742119
"5881",18089.385915166,46448.0329009702
"5882",19286.4253371872,63695.333848169
"5883",15141.6909992211,48113.6743492632
"5884",18083.8374807575,49191.4226071233
"5885",18721.6822756987,53126.8857025297
"5886",17950.8867922312,47841.7769207208
"5887",17428.6644068755,55505.2208986753
"5888",16773.3710739571,52977.8783301482
"5889",17117.9667849323,52258.0745156792
"5890",17720.466109402,47978.293371749
"5891",17602.8270296999,49472.0556857928
"5892",17784.5688465401,56476.5864880993
"5893",17961.0626985676,54438.5289898271
"5894",19745.0765892402,45117.5461481826
"5895",16779.0896182088,54594.2773454037
"5896",16942.3196511561,48806.108575855
"5897",17889.7086390429,62377.8775901675
"5898",19400.8253398984,54536.5020452596
"5899",18309.4273091002,53493.9326260295
"5900",17795.9621276929,54596.3628101844
"5901",19732.3137679914,60362.1042179577
"5902",20526.4047732922,61387.5830787406
"5903",18446.7070283995,53427.0198170641
"5904",16618.2696756136,50106.8232879563
"5905",16535.3092053512,53344.6342032878
"5906",17707.9037054726,45970.4595250959
"5907",16969.2810548251,46225.4170558267
"5908",18446.2443370546,52611.51957195
"5909",15830.214055791,46419.2400831862
"5910",20195.4352729121,58509.9978193116
"5911",18146.9317859724,51880.8462167238
"5912",17891.1547421875,51458.3429609806
"5913",16977.5419359009,59433.7453161346
"5914",18873.8548944819,58323.2188203956
"5915",19853.5191895049,52179.4631493236
"5916",18245.2299482111,44922.7686544298
"5917",17083.8910058411,43654.8282950714
"5918",17449.7380961151,47189.5618238673
"5919",19932.8994183099,58398.2524090856
"5920",17257.8514412322,54172.6319270752
"5921",15826.5750067428,59940.9438297563
"5922",17978.6727155358,50151.9871353924
"5923",18007.6934380595,57693.5971204642
"5924",18518.9586841776,43774.2751018264
"5925",16818.9859805997,39952.2483160187
"5926",19179.0900593242,49600.7170902497
"5927",17607.6087082234,56886.377856461
"5928",19370.0902421905,54759.9242080526
"5929",18914.3810492163,46939.1515618887
"5930",17923.7336386459,49742.2077439701
"5931",17826.8719869177,56555.5653560559
"5932",18218.8156801063,51089.1769258034
"5933",16363.9457429199,46055.3995504588
"5934",17042.6590539285,49500.1721576007
"5935",19135.1648807734,66464.0210721874
"5936",16606.4226574801,42261.6153681721
"5937",19640.0020167691,53430.8922552885
"5938",17875.4196918437,55212.7916313509
"5939",17130.5570320751,48905.9702824977
"5940",16682.4281753502,50879.7681744167
"5941",19289.3278454581,61338.6997880669
"5942",18526.6173321335,52445.7249912647
"5943",15992.5573592897,50713.4729795371
"5944",18159.6853725886,52719.5337412873
"5945",17506.083522252,60372.4336528191
"5946",15455.8304260412,52201.1723686696
"5947",17551.2334260956,48733.1614635315
"5948",18222.4699172614,59535.5272041342
"5949",17197.2717145714,46731.1296503738
"5950",20222.4227619949,58873.3337315228
"5951",15650.8426223001,45046.8550184043
"5952",15003.2073931747,43589.389654289
"5953",18204.6693692081,55080.0098400568
"5954",17848.5925776322,47815.0005576697
"5955",16082.5097663607,49078.3609994702
"5956",16314.4721720127,46563.4387775859
"5957",16841.1635559425,47057.7521149821
"5958",20260.3688673516,54377.1438241699
"5959",17384.1322118231,50002.4769646822
"5960",17697.78141107,55946.5277180218
"5961",16254.0096281166,41906.9935622261
"5962",16021.5316306072,46690.0044272242
"5963",18185.6718045584,49013.0605667649
"5964",18099.8367864975,55716.4377320108
"5965",16892.0875612315,46253.0584153749
"5966",17398.0405997167,47491.8454181757
"5967",17173.7973406281,58384.0356686138
"5968",15202.3998827317,48611.5170070995
"5969",19040.5560622068,55554.319233692
"5970",17137.6132045041,52748.2332349352
"5971",17762.1827171075,51720.1973376473
"5972",17665.0952054913,54382.6972658967
"5973",17676.6529733496,49543.7391076739
"5974",15398.9024958976,54256.8229179284
"5975",15211.4606739823,44167.8781672023
"5976",18636.8789539391,51530.5481151008
"5977",16178.5564742928,45343.3705485138
"5978",16090.7078118381,48876.9117244507
"5979",16766.3756764004,57831.4572955717
"5980",18370.1848787165,50128.6398810092
"5981",18123.2409541046,44085.3478497148
"5982",18371.4901500837,55174.4974657555
"5983",19436.2606633884,45560.4039687309
"5984",18351.1429343162,40256.4471909493
